date,open,max,min,close
26.11.2015,1312.46000,1314.89000,1288.71000,1290.55000
27.11.2015,1289.83000,1296.93000,1286.40000,1290.72000
28.11.2015,1290.27000,1294.41000,1285.28000,1290.82000
29.11.2015,1290.65000,1294.24000,1286.11000,1292.65000
30.11.2015,1289.83000,1293.17000,1282.11000,1292.63000
01.12.2015,1292.93000,1296.31000,1287.99000,1291.30000
02.12.2015,1290.93000,1298.44000,1287.92000,1293.37000
03.12.2015,1293.57000,1306.61000,1292.78000,1304.73000
04.12.2015,1304.27000,1307.78000,1299.89000,1300.80000
05.12.2015,1299.61000,1300.33000,1295.50000,1297.86000
06.12.2015,1297.58000,1306.56000,1292.65000,1298.85000
07.12.2015,1298.34000,1304.38000,1295.89000,1301.28000
08.12.2015,1301.22000,1306.49000,1297.45000,1298.19000
09.12.2015,1298.60000,1300.64000,1289.35000,1293.44000
10.12.2015,1292.58000,1298.10000,1290.27000,1292.23000
11.12.2015,1292.18000,1300.56000,1289.82000,1296.21000
12.12.2015,1296.21000,1301.82000,1293.80000,1296.55000
13.12.2015,1296.55000,1303.15000,1294.90000,1296.80000
14.12.2015,1296.77000,1300.61000,1292.75000,1298.71000
15.12.2015,1299.16000,1302.43000,1294.13000,1300.06000
16.12.2015,1300.09000,1300.57000,1293.28000,1295.74000
17.12.2015,1295.81000,1301.23000,1291.89000,1299.14000
18.12.2015,1299.18000,1309.31000,1297.56000,1302.07000
19.12.2015,1302.07000,1303.14000,1275.42000,1280.08000
20.12.2015,1277.97000,1277.97000,1277.37000,1277.37000
21.12.2015,1277.57000,1282.45000,1277.04000,1278.32000
22.12.2015,1278.09000,1284.07000,1270.45000,1274.46000
23.12.2015,1274.61000,1276.45000,1267.24000,1267.50000
24.12.2015,1267.50000,1270.13000,1261.41000,1266.67000
25.12.2015,1266.83000,1271.09000,1266.63000,1269.26000
26.12.2015,1270.12000,1272.62000,1264.46000,1265.73000
27.12.2015,1265.76000,1267.69000,1254.79000,1258.61000
28.12.2015,1258.65000,1260.11000,1250.76000,1251.76000
29.12.2015,1251.89000,1254.30000,1245.95000,1247.93000
30.12.2015,1247.93000,1255.63000,1246.15000,1252.88000
31.12.2015,1251.88000,1252.03000,1251.78000,1251.78000
01.01.2016,1251.68000,1254.23000,1239.69000,1241.62000
02.01.2016,1241.65000,1256.91000,1237.93000,1252.11000
03.01.2016,1252.25000,1261.13000,1251.90000,1256.39000
04.01.2016,1256.50000,1259.83000,1251.32000,1257.45000
05.01.2016,1257.45000,1259.04000,1252.81000,1254.64000
06.01.2016,1255.05000,1255.35000,1255.00000,1255.35000
07.01.2016,1255.40000,1265.92000,1254.84000,1257.46000
08.01.2016,1257.46000,1260.35000,1247.35000,1255.71000
09.01.2016,1255.70000,1256.93000,1241.56000,1242.04000
10.01.2016,1241.68000,1248.58000,1241.34000,1247.17000
11.01.2016,1247.20000,1248.14000,1236.54000,1241.19000
12.01.2016,1240.84000,1240.96000,1240.73000,1240.95000
13.01.2016,1240.95000,1245.58000,1238.34000,1240.69000
14.01.2016,1240.42000,1245.02000,1226.09000,1226.60000
15.01.2016,1226.67000,1229.17000,1221.12000,1227.21000
16.01.2016,1227.25000,1229.55000,1211.52000,1223.29000
17.01.2016,1223.28000,1232.28000,1215.71000,1231.60000
18.01.2016,1231.11000,1235.14000,1222.32000,1224.46000
19.01.2016,1224.33000,1229.51000,1218.16000,1224.37000
20.01.2016,1224.04000,1234.20000,1223.26000,1231.43000
21.01.2016,1231.44000,1235.22000,1222.37000,1222.50000
22.01.2016,1222.68000,1227.38000,1217.59000,1222.98000
23.01.2016,1221.86000,1225.09000,1219.04000,1221.41000
24.01.2016,1221.52000,1228.59000,1214.00000,1223.67000
25.01.2016,1223.45000,1224.83000,1215.73000,1215.91000
26.01.2016,1215.69000,1221.14000,1207.10000,1207.74000
27.01.2016,1207.45000,1220.04000,1204.50000,1213.36000
28.01.2016,1213.56000,1217.91000,1206.56000,1207.32000
29.01.2016,1207.09000,1216.16000,1207.09000,1210.92000
30.01.2016,1210.78000,1215.88000,1206.51000,1213.63000
31.01.2016,1213.73000,1217.30000,1210.78000,1212.28000
01.02.2016,1212.27000,1217.13000,1205.77000,1211.50000
02.02.2016,1210.90000,1213.88000,1191.68000,1193.51000
03.02.2016,1193.92000,1198.74000,1192.04000,1193.90000
04.02.2016,1194.12000,1194.75000,1173.13000,1174.64000
05.02.2016,1175.46000,1182.07000,1160.25000,1174.02000
06.02.2016,1173.86000,1185.06000,1171.91000,1184.32000
07.02.2016,1183.54000,1190.85000,1182.82000,1190.45000
08.02.2016,1190.43000,1197.02000,1187.71000,1196.03000
09.02.2016,1196.43000,1201.60000,1192.61000,1195.41000
10.02.2016,1196.10000,1196.63000,1183.89000,1185.27000
11.02.2016,1185.22000,1208.58000,1183.24000,1206.02000
12.02.2016,1207.60000,1212.40000,1203.15000,1211.22000
13.02.2016,1211.39000,1214.31000,1199.63000,1201.02000
14.02.2016,1200.66000,1207.32000,1200.66000,1206.51000
15.02.2016,1206.50000,1207.88000,1196.31000,1199.78000
16.02.2016,1200.22000,1208.85000,1198.31000,1200.96000
17.02.2016,1199.83000,1203.92000,1195.74000,1200.86000
18.02.2016,1201.63000,1202.03000,1189.61000,1191.38000
19.02.2016,1190.94000,1198.45000,1190.92000,1196.67000
20.02.2016,1196.57000,1207.01000,1195.85000,1200.07000
21.02.2016,1199.70000,1203.54000,1193.48000,1196.03000
22.02.2016,1195.12000,1198.50000,1191.56000,1195.79000
23.02.2016,1194.94000,1199.42000,1187.75000,1198.34000
24.02.2016,1198.06000,1208.49000,1192.71000,1206.11000
25.02.2016,1207.14000,1212.66000,1200.18000,1201.36000
26.02.2016,1201.37000,1208.58000,1192.92000,1193.60000
27.02.2016,1193.93000,1204.84000,1192.81000,1201.31000
28.02.2016,1201.46000,1203.56000,1195.90000,1198.22000
29.02.2016,1198.00000,1206.23000,1197.58000,1203.88000
01.03.2016,1203.73000,1208.46000,1201.32000,1207.05000
02.03.2016,1207.16000,1211.09000,1191.84000,1199.24000
03.03.2016,1199.48000,1204.20000,1194.44000,1198.76000
04.03.2016,1198.41000,1203.34000,1197.11000,1201.11000
05.03.2016,1200.81000,1202.50000,1190.53000,1194.33000
06.03.2016,1194.74000,1198.60000,1181.89000,1182.72000
07.03.2016,1182.71000,1193.87000,1180.78000,1191.63000
08.03.2016,1192.18000,1192.42000,1184.59000,1188.57000
09.03.2016,1188.60000,1208.31000,1188.47000,1202.91000
10.03.2016,1203.79000,1208.31000,1196.60000,1197.24000
11.03.2016,1197.41000,1206.80000,1196.04000,1199.75000
12.03.2016,1199.62000,1205.82000,1197.26000,1202.98000
13.03.2016,1202.80000,1204.12000,1183.01000,1187.91000
14.03.2016,1188.58000,1191.93000,1183.30000,1189.67000
15.03.2016,1189.40000,1194.81000,1185.36000,1194.63000
16.03.2016,1194.72000,1226.38000,1191.28000,1224.20000
17.03.2016,1224.07000,1224.18000,1215.86000,1217.86000
18.03.2016,1217.59000,1233.28000,1216.88000,1226.82000
19.03.2016,1226.86000,1232.42000,1223.45000,1224.65000
20.03.2016,1224.52000,1229.52000,1220.62000,1222.19000
21.03.2016,1221.70000,1230.19000,1218.68000,1225.72000
22.03.2016,1225.48000,1230.81000,1223.10000,1226.63000
23.03.2016,1227.29000,1229.58000,1220.14000,1221.97000
24.03.2016,1221.67000,1239.77000,1221.67000,1230.08000
25.03.2016,1230.36000,1234.30000,1225.65000,1234.01000
26.03.2016,1234.22000,1239.21000,1228.12000,1232.09000
27.03.2016,1232.08000,1243.45000,1230.07000,1233.67000
28.03.2016,1234.04000,1234.86000,1233.18000,1233.24000
29.03.2016,1233.25000,1235.45000,1224.33000,1229.85000
30.03.2016,1229.85000,1230.64000,1219.92000,1222.54000
31.03.2016,1222.52000,1223.02000,1211.98000,1215.25000
01.04.2016,1215.25000,1237.38000,1215.23000,1234.15000
02.04.2016,1234.15000,1236.49000,1229.75000,1232.90000
03.04.2016,1232.96000,1235.18000,1226.87000,1231.55000
04.04.2016,1231.41000,1235.98000,1223.58000,1227.05000
05.04.2016,1227.33000,1236.62000,1223.08000,1226.47000
06.04.2016,1226.54000,1227.20000,1220.18000,1223.50000
07.04.2016,1223.48000,1223.96000,1206.82000,1209.51000
08.04.2016,1209.68000,1211.54000,1200.33000,1200.44000
09.04.2016,1200.64000,1205.26000,1196.35000,1202.20000
10.04.2016,1202.56000,1216.61000,1197.75000,1210.94000
11.04.2016,1211.27000,1216.53000,1207.78000,1213.31000
12.04.2016,1213.86000,1225.35000,1213.24000,1221.38000
13.04.2016,1222.29000,1225.26000,1218.10000,1224.15000
14.04.2016,1224.17000,1228.83000,1220.02000,1221.67000
15.04.2016,1221.77000,1230.11000,1219.82000,1226.04000
16.04.2016,1226.13000,1229.17000,1224.96000,1227.51000
17.04.2016,1227.01000,1228.62000,1220.43000,1223.05000
18.04.2016,1223.49000,1228.16000,1221.77000,1222.33000
19.04.2016,1222.23000,1225.32000,1211.97000,1215.09000
20.04.2016,1214.90000,1226.81000,1211.27000,1221.09000
21.04.2016,1220.97000,1229.05000,1220.60000,1224.41000
22.04.2016,1224.39000,1225.62000,1216.74000,1222.23000
23.04.2016,1222.32000,1234.98000,1221.38000,1230.79000
24.04.2016,1231.40000,1242.01000,1230.59000,1238.48000
25.04.2016,1239.06000,1239.36000,1233.38000,1237.16000
26.04.2016,1237.78000,1244.41000,1234.83000,1237.61000
27.04.2016,1237.56000,1250.09000,1237.40000,1248.57000
28.04.2016,1249.80000,1251.10000,1241.67000,1244.68000
29.04.2016,1244.34000,1249.58000,1241.11000,1243.24000
30.04.2016,1243.22000,1247.30000,1242.06000,1245.54000
01.05.2016,1245.87000,1246.79000,1240.18000,1241.96000
02.05.2016,1241.86000,1243.10000,1232.99000,1238.24000
03.05.2016,1239.02000,1248.17000,1235.88000,1246.10000
04.05.2016,1246.00000,1250.45000,1245.14000,1249.42000
05.05.2016,1250.18000,1258.10000,1241.76000,1243.05000
06.05.2016,1243.49000,1266.55000,1242.81000,1259.77000
07.05.2016,1260.54000,1262.81000,1253.99000,1255.65000
08.05.2016,1257.55000,1270.59000,1257.39000,1269.47000
09.05.2016,1265.85000,1279.15000,1264.71000,1267.00000
10.05.2016,1267.31000,1279.02000,1266.67000,1275.68000
11.05.2016,1275.32000,1282.22000,1274.32000,1280.84000
12.05.2016,1280.62000,1284.11000,1277.54000,1282.31000
13.05.2016,1280.20000,1288.83000,1278.79000,1284.54000
14.05.2016,1286.48000,1295.02000,1284.68000,1294.25000
15.05.2016,1294.15000,1298.61000,1276.72000,1284.80000
16.05.2016,1285.81000,1295.14000,1282.72000,1289.37000
17.05.2016,1288.78000,1290.30000,1279.47000,1285.29000
18.05.2016,1284.96000,1293.97000,1280.15000,1293.31000
19.05.2016,1293.89000,1297.13000,1286.19000,1286.56000
20.05.2016,1286.97000,1295.22000,1286.71000,1287.70000
21.05.2016,1287.70000,1295.93000,1287.63000,1291.37000
22.05.2016,1292.04000,1294.74000,1286.81000,1289.50000
23.05.2016,1289.59000,1295.05000,1287.95000,1293.49000
24.05.2016,1294.08000,1295.43000,1288.81000,1292.02000
25.05.2016,1292.31000,1292.65000,1280.71000,1281.44000
26.05.2016,1281.45000,1283.62000,1276.85000,1280.23000
27.05.2016,1279.98000,1285.57000,1277.51000,1285.10000
28.05.2016,1285.17000,1286.59000,1278.73000,1282.73000
29.05.2016,1283.03000,1284.87000,1276.85000,1281.14000
30.05.2016,1281.06000,1304.10000,1280.02000,1303.00000
31.05.2016,1303.28000,1304.49000,1297.58000,1303.23000
01.06.2016,1303.29000,1312.07000,1302.80000,1311.67000
02.06.2016,1311.58000,1323.43000,1309.11000,1319.71000
03.06.2016,1320.02000,1326.33000,1317.53000,1321.42000
04.06.2016,1321.24000,1323.61000,1316.20000,1317.91000
05.06.2016,1317.86000,1319.12000,1308.66000,1312.16000
06.06.2016,1312.13000,1316.94000,1310.81000,1315.30000
07.06.2016,1315.43000,1315.88000,1305.79000,1306.56000
08.06.2016,1307.03000,1312.00000,1302.86000,1309.93000
09.06.2016,1310.38000,1315.71000,1307.86000,1314.21000
10.06.2016,1314.06000,1314.93000,1303.76000,1308.20000
11.06.2016,1308.22000,1314.82000,1306.59000,1310.85000
12.06.2016,1310.89000,1318.23000,1305.10000,1306.20000
13.06.2016,1305.97000,1314.43000,1302.45000,1312.47000
14.06.2016,1312.81000,1322.67000,1311.48000,1321.76000
15.06.2016,1321.53000,1327.72000,1320.64000,1326.41000
16.06.2016,1326.18000,1341.92000,1322.94000,1341.11000
17.06.2016,1340.68000,1346.80000,1336.94000,1338.54000
18.06.2016,1338.70000,1341.56000,1321.07000,1323.35000
19.06.2016,1323.60000,1333.16000,1321.60000,1327.73000
20.06.2016,1329.60000,1332.62000,1325.22000,1327.47000
21.06.2016,1327.57000,1330.25000,1323.57000,1328.99000
22.06.2016,1328.99000,1329.96000,1316.96000,1319.84000
23.06.2016,1319.75000,1327.35000,1312.65000,1313.20000
24.06.2016,1314.12000,1315.27000,1290.24000,1293.65000
25.06.2016,1293.42000,1297.11000,1282.91000,1286.69000
26.06.2016,1286.89000,1289.65000,1281.29000,1287.87000
27.06.2016,1287.80000,1291.01000,1283.68000,1286.45000
28.06.2016,1286.64000,1289.10000,1280.84000,1285.60000
29.06.2016,1286.10000,1300.83000,1285.28000,1298.29000
30.06.2016,1296.67000,1299.19000,1290.56000,1293.77000
01.07.2016,1293.00000,1302.29000,1292.11000,1301.55000
02.07.2016,1300.98000,1311.33000,1300.97000,1309.17000
03.07.2016,1309.90000,1310.42000,1292.89000,1296.24000
04.07.2016,1296.51000,1306.46000,1294.07000,1302.35000
05.07.2016,1302.32000,1306.77000,1298.29000,1303.42000
06.07.2016,1303.43000,1310.98000,1302.42000,1306.86000
07.07.2016,1306.87000,1317.07000,1298.74000,1314.09000
08.07.2016,1314.09000,1320.47000,1303.35000,1309.20000
09.07.2016,1309.20000,1315.03000,1306.92000,1313.70000
10.07.2016,1312.56000,1324.58000,1311.10000,1322.12000
11.07.2016,1322.12000,1323.34000,1312.77000,1316.51000
12.07.2016,1316.51000,1319.38000,1308.19000,1309.65000
13.07.2016,1309.65000,1312.38000,1288.63000,1291.13000
14.07.2016,1291.12000,1299.83000,1286.81000,1292.23000
15.07.2016,1292.50000,1297.10000,1286.52000,1287.71000
16.07.2016,1287.75000,1292.79000,1285.35000,1292.53000
17.07.2016,1292.48000,1294.66000,1288.47000,1289.01000
18.07.2016,1290.34000,1294.48000,1280.98000,1292.22000
19.07.2016,1292.60000,1293.66000,1284.46000,1291.59000
20.07.2016,1291.86000,1303.78000,1291.52000,1297.50000
21.07.2016,1297.80000,1306.26000,1296.66000,1304.24000
22.07.2016,1304.05000,1310.66000,1301.03000,1308.09000
23.07.2016,1308.57000,1309.28000,1289.72000,1292.64000
24.07.2016,1292.78000,1295.84000,1290.11000,1290.79000
25.07.2016,1291.45000,1292.25000,1282.57000,1287.93000
26.07.2016,1287.89000,1288.82000,1273.06000,1276.94000
27.07.2016,1276.89000,1279.85000,1273.05000,1273.97000
28.07.2016,1273.51000,1277.74000,1271.25000,1275.69000
29.07.2016,1275.90000,1279.88000,1273.87000,1274.92000
30.07.2016,1275.21000,1276.58000,1266.36000,1272.37000
31.07.2016,1272.30000,1278.62000,1268.85000,1275.71000
01.08.2016,1275.78000,1282.67000,1273.46000,1277.14000
02.08.2016,1277.19000,1288.75000,1274.29000,1285.84000
03.08.2016,1286.65000,1287.24000,1278.14000,1279.85000
04.08.2016,1280.09000,1286.26000,1279.84000,1283.63000
05.08.2016,1283.51000,1287.34000,1272.96000,1276.92000
06.08.2016,1277.70000,1278.13000,1266.36000,1270.81000
07.08.2016,1270.73000,1282.64000,1268.63000,1279.08000
08.08.2016,1280.70000,1285.89000,1277.08000,1280.62000
09.08.2016,1281.43000,1286.14000,1278.28000,1284.41000
10.08.2016,1284.34000,1291.52000,1279.41000,1280.68000
11.08.2016,1280.91000,1288.29000,1279.70000,1284.03000
12.08.2016,1284.24000,1289.52000,1283.21000,1285.92000
13.08.2016,1287.71000,1301.32000,1282.04000,1299.79000
14.08.2016,1299.76000,1303.37000,1293.80000,1296.84000
15.08.2016,1297.20000,1300.94000,1293.11000,1296.56000
16.08.2016,1296.76000,1298.83000,1284.14000,1286.57000
17.08.2016,1286.90000,1289.02000,1274.89000,1277.76000
18.08.2016,1277.57000,1279.07000,1273.72000,1277.59000
19.08.2016,1277.29000,1278.10000,1269.57000,1274.66000
20.08.2016,1274.77000,1277.36000,1272.56000,1273.40000
21.08.2016,1273.64000,1287.38000,1272.89000,1283.44000
22.08.2016,1283.50000,1285.29000,1280.85000,1284.91000
23.08.2016,1284.60000,1287.45000,1283.86000,1285.10000
24.08.2016,1285.30000,1286.65000,1276.23000,1279.45000
25.08.2016,1279.72000,1285.62000,1278.85000,1280.11000
26.08.2016,1280.16000,1289.28000,1275.10000,1288.40000
27.08.2016,1288.38000,1307.00000,1288.10000,1305.27000
28.08.2016,1307.22000,1328.03000,1306.10000,1324.94000
29.08.2016,1324.62000,1329.10000,1320.01000,1325.55000
30.08.2016,1324.70000,1344.17000,1324.60000,1330.48000
31.08.2016,1331.16000,1339.87000,1327.30000,1336.00000
01.09.2016,1335.52000,1348.31000,1330.35000,1340.80000
02.09.2016,1337.16000,1337.80000,1325.17000,1327.88000
03.09.2016,1325.68000,1329.93000,1319.96000,1326.70000
04.09.2016,1326.80000,1338.48000,1326.11000,1333.67000
05.09.2016,1333.94000,1343.21000,1332.48000,1342.06000
06.09.2016,1342.53000,1358.17000,1337.86000,1341.56000
07.09.2016,1342.17000,1343.63000,1333.08000,1339.78000
08.09.2016,1339.65000,1354.69000,1338.72000,1346.63000
09.09.2016,1346.58000,1362.67000,1341.42000,1360.41000
10.09.2016,1360.44000,1394.01000,1357.77000,1388.54000
11.09.2016,1387.46000,1411.94000,1382.61000,1399.01000
12.09.2016,1400.85000,1421.48000,1399.76000,1419.78000
13.09.2016,1419.77000,1439.40000,1412.01000,1423.54000
14.09.2016,1423.84000,1424.47000,1401.97000,1409.13000
15.09.2016,1409.58000,1412.25000,1398.69000,1409.96000
16.09.2016,1409.93000,1424.72000,1405.77000,1409.69000
17.09.2016,1389.84000,1398.84000,1381.78000,1384.35000
18.09.2016,1384.01000,1421.15000,1383.31000,1418.25000
19.09.2016,1422.67000,1437.81000,1412.18000,1418.43000
20.09.2016,1419.02000,1421.77000,1410.28000,1415.58000
21.09.2016,1416.30000,1424.29000,1386.70000,1398.87000
22.09.2016,1398.93000,1407.67000,1391.81000,1395.34000
23.09.2016,1395.13000,1400.08000,1385.84000,1397.64000
24.09.2016,1397.46000,1419.02000,1390.00000,1418.92000
25.09.2016,1418.72000,1427.21000,1400.98000,1403.93000
26.09.2016,1404.43000,1416.99000,1403.21000,1415.53000
27.09.2016,1415.73000,1419.86000,1407.78000,1413.98000
28.09.2016,1414.73000,1418.37000,1400.94000,1405.90000
29.09.2016,1406.29000,1426.86000,1400.18000,1426.16000
30.09.2016,1426.59000,1448.16000,1414.67000,1446.02000
01.10.2016,1447.10000,1453.03000,1420.28000,1425.44000
02.10.2016,1427.87000,1430.04000,1422.31000,1424.73000
03.10.2016,1425.24000,1430.25000,1414.24000,1417.58000
04.10.2016,1418.12000,1429.56000,1416.45000,1425.62000
05.10.2016,1425.79000,1433.87000,1411.13000,1414.26000
06.10.2016,1414.00000,1424.93000,1413.62000,1418.36000
07.10.2016,1419.83000,1428.56000,1414.89000,1426.86000
08.10.2016,1426.68000,1433.33000,1422.39000,1430.71000
09.10.2016,1431.21000,1435.09000,1410.64000,1412.31000
10.10.2016,1413.37000,1446.08000,1400.58000,1444.89000
11.10.2016,1445.48000,1449.16000,1430.38000,1440.61000
12.10.2016,1439.94000,1469.83000,1436.77000,1463.68000
13.10.2016,1468.69000,1474.97000,1456.52000,1474.45000
14.10.2016,1474.41000,1510.49000,1472.33000,1501.08000
15.10.2016,1501.03000,1509.63000,1490.14000,1500.88000
16.10.2016,1504.77000,1509.09000,1494.88000,1497.42000
17.10.2016,1497.97000,1520.08000,1487.47000,1511.16000
18.10.2016,1511.23000,1535.13000,1479.71000,1501.44000
19.10.2016,1502.24000,1524.12000,1494.26000,1516.35000
20.10.2016,1516.58000,1527.10000,1507.98000,1523.19000
21.10.2016,1523.20000,1528.07000,1503.82000,1513.49000
22.10.2016,1512.65000,1513.10000,1493.34000,1496.05000
23.10.2016,1496.18000,1508.66000,1493.06000,1507.29000
24.10.2016,1508.00000,1508.15000,1496.62000,1502.68000
25.10.2016,1502.59000,1504.68000,1492.51000,1497.94000
26.10.2016,1498.51000,1530.35000,1493.63000,1526.90000
27.10.2016,1535.66000,1555.27000,1525.11000,1527.34000
28.10.2016,1527.54000,1544.73000,1525.77000,1542.81000
29.10.2016,1542.30000,1546.95000,1531.99000,1539.67000
30.10.2016,1539.68000,1550.46000,1519.74000,1527.68000
31.10.2016,1527.95000,1533.23000,1517.09000,1523.00000
01.11.2016,1526.65000,1535.28000,1519.42000,1529.18000
02.11.2016,1529.95000,1549.80000,1521.75000,1546.89000
03.11.2016,1546.89000,1557.09000,1533.95000,1553.32000
04.11.2016,1552.15000,1553.09000,1506.38000,1519.12000
05.11.2016,1517.55000,1527.97000,1502.69000,1507.39000
06.11.2016,1508.16000,1515.58000,1497.69000,1499.12000
07.11.2016,1499.07000,1501.04000,1484.56000,1485.73000
08.11.2016,1485.96000,1498.31000,1485.28000,1497.13000
09.11.2016,1497.55000,1524.28000,1489.34000,1499.20000
10.11.2016,1498.87000,1509.10000,1485.84000,1488.91000
11.11.2016,1506.85000,1512.22000,1496.00000,1498.38000
12.11.2016,1499.04000,1507.18000,1493.55000,1501.36000
