date,open,max,min,close,x,y
2018.03.14,1326.12000,1330.06000,1321.48000,1323.67000,7353,0
2018.03.15,1323.68000,1327.95000,1314.99000,1316.26000,6745,0
2018.03.16,1316.27000,1321.75000,1309.69000,1313.64000,6232,0
2018.03.18,1312.88000,1314.48000,1312.88000,1313.22000,287,0
2018.03.19,1313.22000,1319.65000,1307.82000,1317.12000,7416,0
2018.03.20,1317.11000,1318.30000,1307.22000,1311.39000,7290,0
2018.03.21,1311.39000,1336.75000,1309.86000,1331.96000,10673,0
2018.03.22,1331.97000,1334.92000,1324.82000,1330.98000,9903,0
2018.03.23,1330.96000,1350.25000,1330.69000,1347.60000,10425,0
2018.03.26,1346.75000,1355.94000,1343.50000,1353.45000,7918,0
2018.03.27,1353.46000,1356.88000,1339.88000,1344.48000,9164,0
2018.03.28,1345.38000,1347.05000,1323.48000,1324.84000,9691,0
2018.03.29,1324.78000,1328.34000,1321.25000,1325.21000,7927,0
2018.03.30,1325.01000,1325.01000,1325.01000,1325.01000,1,0
2018.04.02,1325.51000,1344.90000,1324.87000,1341.26000,7817,0
2018.04.03,1340.38000,1342.50000,1328.91000,1332.75000,8455,0
2018.04.04,1332.57000,1348.25000,1331.57000,1333.19000,10378,0
2018.04.05,1332.74000,1334.93000,1322.77000,1326.54000,8320,0
2018.04.06,1326.18000,1335.44000,1319.70000,1332.79000,10752,0
2018.04.09,1334.63000,1337.98000,1326.89000,1336.23000,7992,0
2018.04.10,1336.15000,1342.61000,1331.12000,1339.53000,9107,0
2018.04.11,1339.00000,1365.23000,1339.00000,1353.15000,12047,0
2018.04.12,1352.64000,1353.20000,1333.82000,1334.97000,11590,0
2018.04.13,1334.60000,1347.19000,1333.06000,1345.20000,8586,0
2018.04.16,1346.50000,1350.51000,1340.24000,1345.80000,9198,0
2018.04.17,1346.00000,1349.41000,1337.68000,1347.24000,9271,0
2018.04.18,1347.46000,1355.73000,1342.32000,1349.28000,9440,0
2018.04.19,1349.14000,1354.75000,1340.96000,1345.44000,9650,0
2018.04.20,1345.50000,1346.33000,1335.00000,1335.56000,8700,0
2018.04.23,1334.10000,1335.47000,1322.13000,1324.71000,8150,0
2018.04.24,1324.49000,1332.69000,1322.15000,1330.37000,8449,0
2018.04.25,1329.95000,1332.06000,1318.79000,1323.28000,6908,0
2018.04.26,1323.08000,1326.59000,1315.32000,1316.89000,7731,0
2018.04.27,1316.65000,1325.31000,1315.45000,1323.03000,7375,0
2018.04.30,1322.07000,1324.96000,1310.23000,1315.30000,8796,0
2018.05.01,1314.77000,1316.35000,1301.76000,1303.94000,7247,0
2018.05.02,1303.52000,1313.52000,1303.49000,1304.72000,8728,0
2018.05.03,1304.43000,1318.13000,1304.40000,1312.14000,8791,0
2018.05.04,1311.77000,1315.41000,1308.01000,1314.73000,7406,0
2018.05.07,1315.23000,1319.03000,1310.25000,1314.13000,6956,0
2018.05.08,1313.37000,1317.83000,1306.09000,1314.33000,9354,0
2018.05.09,1314.49000,1317.44000,1304.33000,1312.68000,8642,0
2018.05.10,1312.37000,1322.88000,1310.80000,1321.27000,8086,0
2018.05.11,1321.19000,1325.93000,1317.29000,1318.09000,6582,0
2018.05.14,1318.24000,1322.38000,1312.98000,1313.33000,6242,0
2018.05.15,1312.46000,1314.89000,1288.71000,1290.55000,8174,0
2018.05.16,1289.83000,1296.93000,1286.40000,1290.72000,7937,0
2018.05.17,1290.27000,1294.41000,1285.28000,1290.82000,8323,0
2018.05.18,1290.65000,1294.24000,1286.11000,1292.65000,6800,0
2018.05.21,1289.83000,1293.17000,1282.11000,1292.63000,7240,0
2018.05.22,1292.93000,1296.31000,1287.99000,1291.30000,6971,0
2018.05.23,1290.93000,1298.44000,1287.92000,1293.37000,8965,0
2018.05.24,1293.57000,1306.61000,1292.78000,1304.73000,7111,0
2018.05.25,1304.27000,1307.78000,1299.89000,1300.80000,6640,0
2018.05.28,1299.61000,1300.33000,1295.50000,1297.86000,5447,0
2018.05.29,1297.58000,1306.56000,1292.65000,1298.85000,11219,0
2018.05.30,1298.34000,1304.38000,1295.89000,1301.28000,8281,0
2018.05.31,1301.22000,1306.49000,1297.45000,1298.19000,7856,0
2018.06.01,1298.60000,1300.64000,1289.35000,1293.44000,7872,0
2018.06.04,1292.58000,1298.10000,1290.27000,1292.23000,6433,0
2018.06.05,1292.18000,1300.56000,1289.82000,1296.21000,7126,0
2018.06.06,1296.21000,1301.82000,1293.80000,1296.55000,6300,0
2018.06.07,1296.55000,1303.15000,1294.90000,1296.80000,6704,0
2018.06.08,1296.77000,1300.61000,1292.75000,1298.71000,6657,0
2018.06.11,1299.16000,1302.43000,1294.13000,1300.06000,5882,0
2018.06.12,1300.09000,1300.57000,1293.28000,1295.74000,6580,0
2018.06.13,1295.81000,1301.23000,1291.89000,1299.14000,6471,0
2018.06.14,1299.18000,1309.31000,1297.56000,1302.07000,7540,0
2018.06.15,1302.07000,1303.14000,1275.42000,1280.08000,9658,0
2018.06.17,1277.97000,1277.97000,1277.37000,1277.37000,61,0
2018.06.18,1277.57000,1282.45000,1277.04000,1278.32000,6222,0
2018.06.19,1278.09000,1284.07000,1270.45000,1274.46000,8187,0
2018.06.20,1274.61000,1276.45000,1267.24000,1267.50000,6621,0
2018.06.21,1267.50000,1270.13000,1261.41000,1266.67000,7404,0
2018.06.22,1266.83000,1271.09000,1266.63000,1269.26000,6226,0
2018.06.25,1270.12000,1272.62000,1264.46000,1265.73000,7208,0
2018.06.26,1265.76000,1267.69000,1254.79000,1258.61000,7065,0
2018.06.27,1258.65000,1260.11000,1250.76000,1251.76000,8176,0
2018.06.28,1251.89000,1254.30000,1245.95000,1247.93000,6933,0
2018.06.29,1247.93000,1255.63000,1246.15000,1252.88000,6643,0
2018.07.01,1251.88000,1252.03000,1251.78000,1251.78000,41,0
2018.07.02,1251.68000,1254.23000,1239.69000,1241.62000,7141,0
2018.07.03,1241.65000,1256.91000,1237.93000,1252.11000,7618,0
2018.07.04,1252.25000,1261.13000,1251.90000,1256.39000,6563,0
2018.07.05,1256.50000,1259.83000,1251.32000,1257.45000,7047,0
2018.07.06,1257.45000,1259.04000,1252.81000,1254.64000,6653,0
2018.07.08,1255.05000,1255.35000,1255.00000,1255.35000,41,0
2018.07.09,1255.40000,1265.92000,1254.84000,1257.46000,6210,0
2018.07.10,1257.46000,1260.35000,1247.35000,1255.71000,7277,0
2018.07.11,1255.70000,1256.93000,1241.56000,1242.04000,7181,0
2018.07.12,1241.68000,1248.58000,1241.34000,1247.17000,6277,0
2018.07.13,1247.20000,1248.14000,1236.54000,1241.19000,6738,0
2018.07.15,1240.84000,1240.96000,1240.73000,1240.95000,36,0
2018.07.16,1240.95000,1245.58000,1238.34000,1240.69000,6158,0
2018.07.17,1240.42000,1245.02000,1226.09000,1226.60000,7648,0
2018.07.18,1226.67000,1229.17000,1221.12000,1227.21000,6361,0
2018.07.19,1227.25000,1229.55000,1211.52000,1223.29000,10286,0
2018.07.20,1223.28000,1232.28000,1215.71000,1231.60000,9725,0
2018.07.23,1231.11000,1235.14000,1222.32000,1224.46000,8267,0
2018.07.24,1224.33000,1229.51000,1218.16000,1224.37000,7764,0
2018.07.25,1224.04000,1234.20000,1223.26000,1231.43000,7910,0
2018.07.26,1231.44000,1235.22000,1222.37000,1222.50000,7501,0
2018.07.27,1222.68000,1227.38000,1217.59000,1222.98000,7474,0
2018.07.30,1221.86000,1225.09000,1219.04000,1221.41000,6145,0
2018.07.31,1221.52000,1228.59000,1214.00000,1223.67000,9340,0
2018.08.01,1223.45000,1224.83000,1215.73000,1215.91000,7559,0
2018.08.02,1215.69000,1221.14000,1207.10000,1207.74000,6786,0
2018.08.03,1207.45000,1220.04000,1204.50000,1213.36000,7268,0
2018.08.06,1213.56000,1217.91000,1206.56000,1207.32000,5984,0
2018.08.07,1207.09000,1216.16000,1207.09000,1210.92000,6264,0
2018.08.08,1210.78000,1215.88000,1206.51000,1213.63000,7076,0
2018.08.09,1213.73000,1217.30000,1210.78000,1212.28000,6792,0
2018.08.10,1212.27000,1217.13000,1205.77000,1211.50000,8275,0
2018.08.13,1210.90000,1213.88000,1191.68000,1193.51000,9776,0
2018.08.14,1193.92000,1198.74000,1192.04000,1193.90000,6181,0
2018.08.15,1194.12000,1194.75000,1173.13000,1174.64000,9741,0
2018.08.16,1175.46000,1182.07000,1160.25000,1174.02000,12629,0
2018.08.17,1173.86000,1185.06000,1171.91000,1184.32000,9067,0
2018.08.20,1183.54000,1190.85000,1182.82000,1190.45000,7326,0
2018.08.21,1190.43000,1197.02000,1187.71000,1196.03000,7158,0
2018.08.22,1196.43000,1201.60000,1192.61000,1195.41000,8121,0
2018.08.23,1196.10000,1196.63000,1183.89000,1185.27000,8472,0
2018.08.24,1185.22000,1208.58000,1183.24000,1206.02000,8301,0
2018.08.27,1207.60000,1212.40000,1203.15000,1211.22000,7064,0
2018.08.28,1211.39000,1214.31000,1199.63000,1201.02000,7769,0
2018.08.29,1200.66000,1207.32000,1200.66000,1206.51000,7465,0
2018.08.30,1206.50000,1207.88000,1196.31000,1199.78000,8756,0
2018.08.31,1200.22000,1208.85000,1198.31000,1200.96000,8237,0
2018.09.03,1199.83000,1203.92000,1195.74000,1200.86000,6279,0
2018.09.04,1201.63000,1202.03000,1189.61000,1191.38000,8486,0
2018.09.05,1190.94000,1198.45000,1190.92000,1196.67000,6588,0
2018.09.06,1196.57000,1207.01000,1195.85000,1200.07000,8355,0
2018.09.07,1199.70000,1203.54000,1193.48000,1196.03000,9228,0
2018.09.10,1195.12000,1198.50000,1191.56000,1195.79000,7363,0
2018.09.11,1194.94000,1199.42000,1187.75000,1198.34000,7934,0
2018.09.12,1198.06000,1208.49000,1192.71000,1206.11000,7865,0
2018.09.13,1207.14000,1212.66000,1200.18000,1201.36000,8259,0
2018.09.14,1201.37000,1208.58000,1192.92000,1193.60000,7629,0
2018.09.17,1193.93000,1204.84000,1192.81000,1201.31000,6511,0
2018.09.18,1201.46000,1203.56000,1195.90000,1198.22000,7276,0
2018.09.19,1198.00000,1206.23000,1197.58000,1203.88000,6807,0
2018.09.20,1203.73000,1208.46000,1201.32000,1207.05000,6545,0
2018.09.21,1207.16000,1211.09000,1191.84000,1199.24000,8461,0
2018.09.24,1199.48000,1204.20000,1194.44000,1198.76000,6781,0
2018.09.25,1198.41000,1203.34000,1197.11000,1201.11000,5641,0
2018.09.26,1200.81000,1202.50000,1190.53000,1194.33000,8575,0
2018.09.27,1194.74000,1198.60000,1181.89000,1182.72000,7328,0
2018.09.28,1182.71000,1193.87000,1180.78000,1191.63000,7208,0
2018.10.01,1192.18000,1192.42000,1184.59000,1188.57000,7571,0
2018.10.02,1188.60000,1208.31000,1188.47000,1202.91000,8185,0
2018.10.03,1203.79000,1208.31000,1196.60000,1197.24000,31026,0
2018.10.04,1197.41000,1206.80000,1196.04000,1199.75000,52020,0
2018.10.05,1199.62000,1205.82000,1197.26000,1202.98000,51999,0
2018.10.08,1202.80000,1204.12000,1183.01000,1187.91000,50080,0
2018.10.09,1188.58000,1191.93000,1183.30000,1189.67000,47657,0
2018.10.10,1189.40000,1194.81000,1185.36000,1194.63000,48190,0
2018.10.11,1194.72000,1226.38000,1191.28000,1224.20000,75105,0
2018.10.12,1224.07000,1224.18000,1215.86000,1217.86000,59517,0
2018.10.15,1217.59000,1233.28000,1216.88000,1226.82000,54236,0
2018.10.16,1226.86000,1232.42000,1223.45000,1224.65000,49942,0
2018.10.17,1224.52000,1229.52000,1220.62000,1222.19000,50412,0
2018.10.18,1221.70000,1230.19000,1218.68000,1225.72000,52297,0
2018.10.19,1225.48000,1230.81000,1223.10000,1226.63000,46797,0
2018.10.22,1227.29000,1229.58000,1220.14000,1221.97000,43417,0
2018.10.23,1221.67000,1239.77000,1221.67000,1230.08000,49171,0
2018.10.24,1230.36000,1234.30000,1225.65000,1234.01000,49474,0
2018.10.25,1234.22000,1239.21000,1228.12000,1232.09000,53871,0
2018.10.26,1232.08000,1243.45000,1230.07000,1233.67000,60355,0
2018.10.28,1234.04000,1234.86000,1233.18000,1233.24000,1320,0
2018.10.29,1233.25000,1235.45000,1224.33000,1229.85000,53536,0
2018.10.30,1229.85000,1230.64000,1219.92000,1222.54000,51108,0
2018.10.31,1222.52000,1223.02000,1211.98000,1215.25000,49170,0
2018.11.01,1215.25000,1237.38000,1215.23000,1234.15000,51701,0
2018.11.02,1234.15000,1236.49000,1229.75000,1232.90000,56347,0
2018.11.05,1232.96000,1235.18000,1226.87000,1231.55000,43216,0
2018.11.06,1231.41000,1235.98000,1223.58000,1227.05000,43366,0
2018.11.07,1227.33000,1236.62000,1223.08000,1226.47000,65735,0
2018.11.08,1226.54000,1227.20000,1220.18000,1223.50000,96907,0
2018.11.09,1223.48000,1223.96000,1206.82000,1209.51000,91487,0
2018.11.12,1209.68000,1211.54000,1200.33000,1200.44000,89861,0
2018.11.13,1200.64000,1205.26000,1196.35000,1202.20000,104660,0
2018.11.14,1202.56000,1216.61000,1197.75000,1210.94000,119194,0
2018.11.15,1211.27000,1216.53000,1207.78000,1213.31000,115310,0
2018.11.16,1213.86000,1225.35000,1213.24000,1221.38000,114740,0
2018.11.19,1222.29000,1225.26000,1218.10000,1224.15000,101665,0
2018.11.20,1224.17000,1228.83000,1220.02000,1221.67000,101556,0
2018.11.21,1221.77000,1230.11000,1219.82000,1226.04000,82433,0
2018.11.22,1226.13000,1229.17000,1224.96000,1227.51000,46834,0
2018.11.23,1227.01000,1228.62000,1220.43000,1223.05000,62902,0
2018.11.26,1223.49000,1228.16000,1221.77000,1222.33000,73365,0
2018.11.27,1222.23000,1225.32000,1211.97000,1215.09000,101268,0
2018.11.28,1214.90000,1226.81000,1211.27000,1221.09000,88694,0
2018.11.29,1220.97000,1229.05000,1220.60000,1224.41000,91235,0
2018.11.30,1224.39000,1225.62000,1216.74000,1222.23000,74978,0
2018.12.03,1222.32000,1234.98000,1221.38000,1230.79000,95462,0
2018.12.04,1231.40000,1242.01000,1230.59000,1238.48000,96547,0
2018.12.05,1239.06000,1239.36000,1233.38000,1237.16000,52428,0
2018.12.06,1237.78000,1244.41000,1234.83000,1237.61000,112055,0
2018.12.07,1237.56000,1250.09000,1237.40000,1248.57000,99857,0
2018.12.10,1249.80000,1251.10000,1241.67000,1244.68000,102640,0
2018.12.11,1244.34000,1249.58000,1241.11000,1243.24000,97575,0
2018.12.12,1243.22000,1247.30000,1242.06000,1245.54000,91203,0
2018.12.13,1245.87000,1246.79000,1240.18000,1241.96000,84821,0
2018.12.14,1241.86000,1243.10000,1232.99000,1238.24000,84603,0
2018.12.17,1239.02000,1248.17000,1235.88000,1246.10000,74221,0
2018.12.18,1246.00000,1250.45000,1245.14000,1249.42000,78436,0
2018.12.19,1250.18000,1258.10000,1241.76000,1243.05000,113118,0
2018.12.20,1243.49000,1266.55000,1242.81000,1259.77000,140508,0
2018.12.21,1260.54000,1262.81000,1253.99000,1255.65000,103709,0
2018.12.24,1257.55000,1270.59000,1257.39000,1269.47000,77713,0
2018.12.26,1265.85000,1279.15000,1264.71000,1267.00000,95677,0
2018.12.27,1267.31000,1279.02000,1266.67000,1275.68000,119386,0
2018.12.28,1275.32000,1282.22000,1274.32000,1280.84000,96504,0
2018.12.31,1280.62000,1284.11000,1277.54000,1282.31000,63725,0
2019.01.02,1280.20000,1288.83000,1278.79000,1284.54000,97066,0
2019.01.03,1286.48000,1295.02000,1284.68000,1294.25000,124638,0
2019.01.04,1294.15000,1298.61000,1276.72000,1284.80000,129645,0
2019.01.07,1285.81000,1295.14000,1282.72000,1289.37000,93030,0
2019.01.08,1288.78000,1290.30000,1279.47000,1285.29000,92585,0
2019.01.09,1284.96000,1293.97000,1280.15000,1293.31000,98762,0
2019.01.10,1293.89000,1297.13000,1286.19000,1286.56000,93434,0
2019.01.11,1286.97000,1295.22000,1286.71000,1287.70000,84941,0
2019.01.14,1287.70000,1295.93000,1287.63000,1291.37000,80794,0
2019.01.15,1292.04000,1294.74000,1286.81000,1289.50000,96698,0
2019.01.16,1289.59000,1295.05000,1287.95000,1293.49000,79228,0
2019.01.17,1294.08000,1295.43000,1288.81000,1292.02000,82798,0
2019.01.18,1292.31000,1292.65000,1280.71000,1281.44000,76991,0
2019.01.21,1281.45000,1283.62000,1276.85000,1280.23000,38429,0
2019.01.22,1279.98000,1285.57000,1277.51000,1285.10000,62011,0
2019.01.23,1285.17000,1286.59000,1278.73000,1282.73000,63027,0
2019.01.24,1283.03000,1284.87000,1276.85000,1281.14000,81796,0
2019.01.25,1281.06000,1304.10000,1280.02000,1303.00000,77038,0
2019.01.28,1303.28000,1304.49000,1297.58000,1303.23000,62946,0
2019.01.29,1303.29000,1312.07000,1302.80000,1311.67000,74156,0
2019.01.30,1311.58000,1323.43000,1309.11000,1319.71000,85227,0
2019.01.31,1320.02000,1326.33000,1317.53000,1321.42000,82804,0
2019.02.01,1321.24000,1323.61000,1316.20000,1317.91000,76274,0
2019.02.04,1317.86000,1319.12000,1308.66000,1312.16000,62171,0
2019.02.05,1312.13000,1316.94000,1310.81000,1315.30000,58956,0
2019.02.06,1315.43000,1315.88000,1305.79000,1306.56000,55865,0
2019.02.07,1307.03000,1312.00000,1302.86000,1309.93000,69359,0
2019.02.08,1310.38000,1315.71000,1307.86000,1314.21000,53993,0
2019.02.11,1314.06000,1314.93000,1303.76000,1308.20000,61072,0
2019.02.12,1308.22000,1314.82000,1306.59000,1310.85000,62021,0
2019.02.13,1310.89000,1318.23000,1305.10000,1306.20000,75149,0
2019.02.14,1305.97000,1314.43000,1302.45000,1312.47000,84391,0
2019.02.15,1312.81000,1322.67000,1311.48000,1321.76000,74619,0
2019.02.18,1321.53000,1327.72000,1320.64000,1326.41000,45378,0
2019.02.19,1326.18000,1341.92000,1322.94000,1341.11000,81014,0
2019.02.20,1340.68000,1346.80000,1336.94000,1338.54000,86430,0
2019.02.21,1338.70000,1341.56000,1321.07000,1323.35000,98726,0
2019.02.22,1323.60000,1333.16000,1321.60000,1327.73000,83158,0
2019.02.25,1329.60000,1332.62000,1325.22000,1327.47000,76213,0
2019.02.26,1327.57000,1330.25000,1323.57000,1328.99000,71879,0
2019.02.27,1328.99000,1329.96000,1316.96000,1319.84000,72338,0
2019.02.28,1319.75000,1327.35000,1312.65000,1313.20000,79919,0
2019.03.01,1314.12000,1315.27000,1290.24000,1293.65000,90854,0
2019.03.04,1293.42000,1297.11000,1282.91000,1286.69000,80245,0
2019.03.05,1286.89000,1289.65000,1281.29000,1287.87000,76108,0
2019.03.06,1287.80000,1291.01000,1283.68000,1286.45000,72533,0
2019.03.07,1286.64000,1289.10000,1280.84000,1285.60000,79589,0
2019.03.08,1286.10000,1300.83000,1285.28000,1298.29000,86325,0
2019.03.11,1296.67000,1299.19000,1290.56000,1293.77000,65303,0
2019.03.12,1293.00000,1302.29000,1292.11000,1301.55000,69542,0
2019.03.13,1300.98000,1311.33000,1300.97000,1309.17000,67543,0
2019.03.14,1309.90000,1310.42000,1292.89000,1296.24000,74035,0
2019.03.15,1296.51000,1306.46000,1294.07000,1302.35000,67147,0
2019.03.18,1302.32000,1306.77000,1298.29000,1303.42000,58051,0
2019.03.19,1303.43000,1310.98000,1302.42000,1306.86000,59721,0
2019.03.20,1306.87000,1317.07000,1298.74000,1314.09000,95990,0
2019.03.21,1314.09000,1320.47000,1303.35000,1309.20000,87117,0
2019.03.22,1309.20000,1315.03000,1306.92000,1313.70000,86844,0
2019.03.25,1312.56000,1324.58000,1311.10000,1322.12000,69559,0
2019.03.26,1322.12000,1323.34000,1312.77000,1316.51000,76847,0
2019.03.27,1316.51000,1319.38000,1308.19000,1309.65000,98429,0
2019.03.28,1309.65000,1312.38000,1288.63000,1291.13000,90052,0
2019.03.29,1291.12000,1299.83000,1286.81000,1292.23000,80719,0
2019.04.01,1292.50000,1297.10000,1286.52000,1287.71000,79167,0
2019.04.02,1287.75000,1292.79000,1285.35000,1292.53000,62059,0
2019.04.03,1292.48000,1294.66000,1288.47000,1289.01000,63636,0
2019.04.04,1290.34000,1294.48000,1280.98000,1292.22000,64910,0
2019.04.05,1292.60000,1293.66000,1284.46000,1291.59000,60386,0
2019.04.08,1291.86000,1303.78000,1291.52000,1297.50000,50431,0
2019.04.09,1297.80000,1306.26000,1296.66000,1304.24000,59794,0
2019.04.10,1304.05000,1310.66000,1301.03000,1308.09000,64575,0
2019.04.11,1308.57000,1309.28000,1289.72000,1292.64000,74704,0
2019.04.12,1292.78000,1295.84000,1290.11000,1290.79000,59185,0
2019.04.15,1291.45000,1292.25000,1282.57000,1287.93000,56677,0
2019.04.16,1287.89000,1288.82000,1273.06000,1276.94000,71625,0
2019.04.17,1276.89000,1279.85000,1273.05000,1273.97000,59176,0
2019.04.18,1273.51000,1277.74000,1271.25000,1275.69000,58641,0
2019.04.22,1275.90000,1279.88000,1273.87000,1274.92000,40626,0
2019.04.23,1275.21000,1276.58000,1266.36000,1272.37000,55970,0
2019.04.24,1272.30000,1278.62000,1268.85000,1275.71000,56559,0
2019.04.25,1275.78000,1282.67000,1273.46000,1277.14000,62648,0
2019.04.26,1277.19000,1288.75000,1274.29000,1285.84000,80427,0
2019.04.29,1286.65000,1287.24000,1278.14000,1279.85000,53694,0
2019.04.30,1280.09000,1286.26000,1279.84000,1283.63000,62291,0
2019.05.01,1283.51000,1287.34000,1272.96000,1276.92000,72618,0
2019.05.02,1277.70000,1278.13000,1266.36000,1270.81000,66052,0
2019.05.03,1270.73000,1282.64000,1268.63000,1279.08000,63667,0
2019.05.06,1280.70000,1285.89000,1277.08000,1280.62000,75826,0
2019.05.07,1281.43000,1286.14000,1278.28000,1284.41000,78741,0
2019.05.08,1284.34000,1291.52000,1279.41000,1280.68000,75612,0
2019.05.09,1280.91000,1288.29000,1279.70000,1284.03000,78529,0
2019.05.10,1284.24000,1289.52000,1283.21000,1285.92000,83200,0
2019.05.13,1287.71000,1301.32000,1282.04000,1299.79000,77814,0
2019.05.14,1299.76000,1303.37000,1293.80000,1296.84000,63888,0
2019.05.15,1297.20000,1300.94000,1293.11000,1296.56000,64952,0
2019.05.16,1296.76000,1298.83000,1284.14000,1286.57000,56820,0
2019.05.17,1286.90000,1289.02000,1274.89000,1277.76000,59712,0
2019.05.20,1277.57000,1279.07000,1273.72000,1277.59000,56108,0
2019.05.21,1277.29000,1278.10000,1269.57000,1274.66000,49105,0
2019.05.22,1274.77000,1277.36000,1272.56000,1273.40000,45722,0
2019.05.23,1273.64000,1287.38000,1272.89000,1283.44000,65762,0
2019.05.24,1283.50000,1285.29000,1280.85000,1284.91000,56481,0
2019.05.27,1284.60000,1287.45000,1283.86000,1285.10000,27052,0
2019.05.28,1285.30000,1286.65000,1276.23000,1279.45000,63306,0
2019.05.29,1279.72000,1285.62000,1278.85000,1280.11000,71290,0
2019.05.30,1280.16000,1289.28000,1275.10000,1288.40000,58899,0
2019.05.31,1288.38000,1307.00000,1288.10000,1305.27000,95495,0
2019.06.03,1307.22000,1328.03000,1306.10000,1324.94000,99475,0
2019.06.04,1324.62000,1329.10000,1320.01000,1325.55000,98763,0
